ID,QP1,QP2,QP3,QP4,QP5,QP6,QP7,QP8,QP9,QP10,QP11,QP12,QP13,QP14,QP15,QP16,QP17,QP18,QP19,QP20,QP21,QP22,QP23,QP24,QP25,QP26,QP27,QP28,QP29,QP30,QP31,QP32,QP33,QP34,QP35,QP36,QP37,QP38,QP39,QP40,QP41,QP42,QPTIME,PCLASSOverF,PCLASSOverU,PCLASSAllF,PCLASSAllU,PCLASSPIF,PCLASSPIU,PCLASSRWF,PCLASSRWU,PCLASSGenF,PCLASSGenU,PCLASSConF,PCLASSConU,PCLASSSophF,PCLASSSophU,PCLASSSEF,PCLASSSEU,PCLASSCUF,PCLASSCUU,PCLASSACF,PCLASSACU
145002180,2,4,5,5,2,2,3,2,2,1,5,4,4,5,5,4,2,5,5,1,2,3,2,4,5,5,4,5,1,5,4,3,4,4,2,4,5,5,4,2,4,5,9/4/13 19:18,83.33333333,11.11111111,88.46153846,3.846153846,100,0,100,0,87.5,12.5,100,0,83.33333333,0,85.71428571,0,66.66666667,16.66666667,85.71428571,0
144007375,3,5,2,4,3,3,2,5,2,4,3,5,2,3,4,4,5,5,4,4,1,4,2,3,1,4,1,3,1,4,4,2,5,1,3,4,1,5,2,5,5,4,9/4/13 19:19,41.66666667,36.11111111,38.46153846,30.76923077,16.66666667,33.33333333,25,25,62.5,37.5,50,50,16.66666667,66.66666667,57.14285714,14.28571429,50,0,14.28571429,42.85714286
145007303,3,5,4,5,5,2,2,5,3,3,4,5,1,5,5,5,2,1,5,2,4,4,2,4,4,5,5,5,2,5,4,1,2,3,1,3,4,2,5,2,4,5,9/4/13 19:21,69.44444444,19.44444444,73.07692308,15.38461538,100,0,100,0,87.5,0,75,0,33.33333333,50,85.71428571,0,50,33.33333333,28.57142857,57.14285714
146009100,2,5,3,5,2,3,3,1,1,1,4,1,1,5,5,5,2,1,1,1,5,5,1,5,5,5,1,3,1,5,4,1,1,3,1,5,5,2,5,1,1,5,9/4/13 19:23,77.77777778,11.11111111,76.92307692,7.692307692,66.66666667,0,75,0,87.5,0,75,0,50,33.33333333,100,0,66.66666667,16.66666667,57.14285714,28.57142857
146007804,4,5,5,5,5,3,3,5,2,1,5,5,5,4,5,3,4,2,5,1,2,4,1,3,3,4,3,5,1,5,4,3,4,4,1,3,4,5,5,1,4,4,9/4/13 19:24,61.11111111,19.44444444,57.69230769,19.23076923,83.33333333,0,100,0,62.5,12.5,75,0,50,33.33333333,57.14285714,0,16.66666667,50,28.57142857,57.14285714
146002744,5,4,5,3,4,2,1,5,1,2,5,4,1,5,5,4,2,4,2,2,4,2,2,4,3,5,1,5,2,5,4,1,3,3,1,4,5,5,5,2,2,4,9/4/13 19:38,75,19.44444444,76.92307692,15.38461538,83.33333333,0,100,0,75,0,75,0,33.33333333,33.33333333,100,0,50,50,42.85714286,57.14285714
144003714,3,2,3,4,4,3,3,4,1,2,4,5,3,4,4,2,1,1,4,3,2,4,4,5,3,5,3,4,1,4,3,2,2,2,4,4,1,4,4,3,5,3,9/4/13 19:41,47.22222222,27.77777778,42.30769231,30.76923077,66.66666667,0,50,50,25,25,25,50,16.66666667,50,71.42857143,14.28571429,33.33333333,16.66666667,14.28571429,42.85714286
148000145,4,1,4,5,1,2,2,5,3,1,5,5,1,5,5,5,5,1,4,2,4,4,1,5,4,5,2,5,1,5,4,1,5,5,1,4,5,5,5,2,5,5,9/4/13 19:48,80.55555556,19.44444444,84.61538462,15.38461538,100,0,100,0,100,0,100,0,66.66666667,33.33333333,100,0,66.66666667,33.33333333,42.85714286,57.14285714
145000254,5,3,3,3,2,4,2,4,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,2,2,2,2,2,4,4,3,4,3,3,3,3,3,3,3,3,3,9/4/13 19:51,11.11111111,22.22222222,7.692307692,26.92307692,16.66666667,33.33333333,25,25,0,25,0,0,16.66666667,16.66666667,0,14.28571429,16.66666667,33.33333333,14.28571429,42.85714286
145000510,4,4,4,4,4,3,3,4,3,3,4,3,4,3,4,4,2,3,4,4,2,3,3,4,3,3,4,4,2,4,4,2,3,4,3,4,4,4,3,3,3,4,9/4/13 19:51,50,16.66666667,50,15.38461538,66.66666667,0,75,0,50,12.5,75,0,33.33333333,16.66666667,71.42857143,0,33.33333333,50,14.28571429,42.85714286
146005623,3,5,5,5,1,3,2,5,5,3,5,3,1,5,4,5,4,1,5,1,5,5,1,5,5,5,5,5,1,5,4,3,4,5,1,4,4,5,4,1,1,5,9/4/13 19:53,72.22222222,13.88888889,76.92307692,11.53846154,100,0,100,0,100,0,100,0,66.66666667,33.33333333,85.71428571,0,33.33333333,16.66666667,28.57142857,42.85714286
146007673,3,4,4,4,4,4,2,3,4,5,4,4,2,4,4,5,2,2,4,2,3,4,2,4,4,5,2,4,1,5,4,1,3,4,2,2,3,4,3,2,3,4,9/4/13 19:55,69.44444444,16.66666667,65.38461538,15.38461538,100,0,75,0,100,0,100,0,50,33.33333333,71.42857143,14.28571429,33.33333333,33.33333333,14.28571429,42.85714286
144006758,3,3,3,5,4,2,2,3,4,2,5,4,2,3,5,4,2,1,3,2,4,2,1,4,4,4,5,4,1,5,4,3,4,2,3,2,2,1,2,3,4,4,9/4/13 19:56,50,25,50,23.07692308,66.66666667,0,50,25,75,12.5,50,25,33.33333333,50,57.14285714,28.57142857,33.33333333,33.33333333,28.57142857,28.57142857
144004812,3,3,2,5,4,2,3,4,4,1,3,5,1,4,5,5,4,2,4,2,2,2,2,5,4,5,5,5,2,5,4,1,3,4,1,0,4,2,2,2,2,4,9/4/13 19:57,68.57142857,22.85714286,76,16,66.66666667,16.66666667,100,0,100,0,100,0,83.33333333,16.66666667,66.66666667,16.66666667,66.66666667,16.66666667,57.14285714,28.57142857
146002724,3,5,5,5,4,3,5,3,2,4,5,5,2,4,5,4,1,2,3,1,1,3,3,4,4,4,5,5,1,5,4,2,5,5,1,5,5,2,5,0,4,4,9/4/13 19:58,68.57142857,14.28571429,76,4,100,0,100,0,100,0,100,0,60,20,85.71428571,0,50,16.66666667,16.66666667,16.66666667
146003917,2,4,3,4,2,1,1,2,1,2,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/4/13 20:00,22.22222222,0,23.07692308,0,16.66666667,0,0,0,12.5,0,0,0,16.66666667,0,14.28571429,0,66.66666667,0,57.14285714,0
146009500,3,2,5,3,2,1,1,4,3,2,4,3,2,5,5,4,2,1,4,1,2,1,1,5,4,5,2,4,1,4,4,1,3,4,1,4,5,3,5,2,1,5,9/4/13 20:01,86.11111111,5.555555556,92.30769231,3.846153846,100,0,100,0,100,0,100,0,100,0,100,0,83.33333333,0,71.42857143,14.28571429
146002980,3,4,3,4,4,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/4/13 20:02,2.777777778,5.555555556,0,3.846153846,0,0,0,0,0,0,0,0,0,16.66666667,0,0,0,16.66666667,0,14.28571429
145006103,4,2,2,4,2,2,4,3,2,3,4,3,1,2,4,5,4,2,3,2,2,3,3,4,3,4,4,3,3,3,4,2,3,4,4,2,2,4,4,3,4,3,9/4/13 20:07,41.66666667,25,46.15384615,23.07692308,16.66666667,33.33333333,0,50,62.5,0,75,0,50,0,57.14285714,14.28571429,83.33333333,16.66666667,42.85714286,14.28571429
145005233,2,3,2,4,2,2,3,4,3,2,4,4,2,3,4,2,2,2,3,2,3,4,2,5,3,3,3,3,2,4,4,3,3,3,2,3,3,4,5,2,3,4,9/4/13 20:07,52.77777778,13.88888889,50,15.38461538,33.33333333,16.66666667,50,0,50,12.5,50,25,33.33333333,16.66666667,71.42857143,0,66.66666667,0,57.14285714,28.57142857
144005004,1,4,4,5,4,2,3,2,1,1,5,5,5,5,3,3,1,3,3,1,1,4,2,4,4,4,3,5,1,5,4,2,2,2,1,3,4,5,5,1,4,3,9/4/13 20:10,66.66666667,13.88888889,69.23076923,15.38461538,100,0,100,0,37.5,25,25,25,50,50,71.42857143,0,66.66666667,33.33333333,71.42857143,28.57142857
145007197,2,4,4,4,2,2,3,4,3,2,4,3,3,4,4,3,1,3,2,2,4,4,1,3,4,4,1,3,3,4,4,2,2,4,3,2,4,5,4,2,3,3,9/4/13 20:13,61.11111111,13.88888889,61.53846154,15.38461538,83.33333333,0,50,0,62.5,0,75,0,66.66666667,33.33333333,57.14285714,14.28571429,66.66666667,16.66666667,57.14285714,42.85714286
133008363,3,4,3,5,2,3,2,3,4,2,4,2,2,4,4,2,2,3,3,3,3,3,3,4,4,5,0,0,1,4,4,2,4,3,1,3,4,4,4,2,4,4,9/4/13 20:13,61.76470588,2.941176471,60,4,80,0,100,0,75,12.5,50,25,50,0,71.42857143,0,50,0,28.57142857,0
145009467,2,5,4,4,4,4,4,4,4,0,3,5,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,5,4,2,4,4,4,4,4,4,4,4,4,3,9/4/13 20:15,35.29411765,17.64705882,36,20,60,0,75,25,12.5,12.5,25,25,16.66666667,33.33333333,42.85714286,0,33.33333333,33.33333333,14.28571429,57.14285714
146001562,2,4,4,5,5,1,4,4,3,1,4,5,1,5,5,5,5,5,5,3,2,3,1,5,4,5,3,5,1,5,4,1,2,4,1,5,5,4,5,2,4,5,9/4/13 20:17,77.77777778,13.88888889,88.46153846,7.692307692,100,0,100,0,100,0,100,0,66.66666667,16.66666667,100,0,83.33333333,16.66666667,57.14285714,28.57142857
147005600,3,5,1,5,5,2,2,4,2,2,4,5,5,3,2,1,4,1,3,4,4,5,3,2,1,3,3,4,2,2,4,3,5,2,3,2,2,5,4,3,3,3,9/4/13 20:19,25,47.22222222,15.38461538,53.84615385,33.33333333,50,25,50,0,62.5,0,75,0,83.33333333,28.57142857,28.57142857,16.66666667,50,14.28571429,57.14285714
146008223,4,5,3,4,2,1,4,4,5,1,4,5,4,4,5,5,2,1,3,2,3,2,1,5,4,4,1,4,1,3,4,3,4,4,1,4,3,3,3,2,2,5,9/4/13 20:20,66.66666667,11.11111111,65.38461538,11.53846154,66.66666667,0,50,0,87.5,12.5,100,0,83.33333333,0,71.42857143,0,33.33333333,33.33333333,57.14285714,28.57142857
145004718,2,4,4,2,2,2,3,4,2,1,4,3,3,4,4,3,2,1,4,1,3,2,2,4,4,4,3,4,1,4,4,2,2,4,2,2,5,4,4,1,4,4,9/4/13 20:20,80.55555556,5.555555556,80.76923077,7.692307692,100,0,100,0,75,0,75,0,83.33333333,0,85.71428571,14.28571429,66.66666667,0,71.42857143,14.28571429
145008244,5,3,2,5,4,2,5,5,5,2,5,5,1,5,5,5,5,3,5,1,4,4,2,4,4,5,3,5,1,5,4,2,5,5,2,5,3,5,5,2,5,5,9/4/13 20:26,66.66666667,22.22222222,73.07692308,23.07692308,83.33333333,16.66666667,75,0,100,0,100,0,50,50,100,0,50,50,28.57142857,71.42857143
146001322,3,5,1,5,5,5,3,5,3,2,4,5,2,3,4,2,1,2,5,4,5,5,4,5,2,2,0,4,2,3,4,2,4,3,2,1,1,2,3,4,2,2,9/4/13 20:27,37.14285714,48.57142857,26.92307692,53.84615385,33.33333333,33.33333333,50,25,25,62.5,25,50,0,83.33333333,42.85714286,42.85714286,33.33333333,50,0,85.71428571
146003348,1,5,3,5,3,5,3,5,1,1,3,5,1,3,5,3,1,3,5,2,2,3,1,5,3,3,3,5,1,3,4,1,1,4,1,5,3,5,3,3,3,3,9/4/13 20:27,50,8.333333333,42.30769231,7.692307692,16.66666667,0,50,0,37.5,0,50,0,33.33333333,0,57.14285714,0,66.66666667,16.66666667,28.57142857,28.57142857
145007657,3,3,1,3,2,5,3,5,1,3,3,5,4,3,4,2,3,1,4,4,2,4,2,4,1,3,3,1,3,2,4,3,4,4,2,3,1,3,4,2,5,3,9/4/13 20:29,30.55555556,33.33333333,34.61538462,38.46153846,0,66.66666667,25,75,37.5,37.5,75,25,66.66666667,33.33333333,42.85714286,0,33.33333333,33.33333333,42.85714286,42.85714286
145007657,3,3,1,3,2,5,3,5,1,3,3,5,4,3,4,2,3,1,4,4,2,4,2,4,1,3,3,1,3,2,4,3,4,4,2,3,1,3,4,2,5,3,9/4/13 20:29,30.55555556,33.33333333,34.61538462,38.46153846,0,66.66666667,25,75,37.5,37.5,75,25,66.66666667,33.33333333,42.85714286,0,33.33333333,33.33333333,42.85714286,42.85714286
144004420,4,2,2,5,4,3,3,4,3,2,4,5,4,3,3,2,2,2,4,3,2,3,3,3,3,3,4,3,2,3,4,4,3,3,3,4,3,2,2,3,3,4,9/4/13 20:29,25,33.33333333,15.38461538,30.76923077,16.66666667,16.66666667,0,0,12.5,25,0,25,16.66666667,16.66666667,42.85714286,28.57142857,16.66666667,66.66666667,14.28571429,42.85714286
136009849,2,4,4,5,3,4,3,2,1,1,4,2,1,2,4,4,1,1,4,1,1,4,2,4,3,5,1,4,1,5,4,1,2,4,2,2,2,4,4,1,3,5,9/4/13 20:37,80.55555556,13.88888889,73.07692308,19.23076923,66.66666667,16.66666667,75,25,87.5,0,100,0,50,16.66666667,85.71428571,14.28571429,66.66666667,16.66666667,57.14285714,28.57142857
143005002,4,5,1,5,5,4,3,5,1,1,5,5,5,0,5,4,4,5,5,1,5,4,4,5,1,3,5,1,5,5,4,3,4,3,5,5,1,1,5,4,3,5,9/4/13 20:37,34.28571429,57.14285714,32,56,40,60,25,75,37.5,37.5,50,25,0,83.33333333,71.42857143,14.28571429,0,83.33333333,0,100
145007538,4,3,3,5,2,1,3,5,3,2,4,5,1,2,4,3,2,1,5,1,4,4,2,4,4,4,2,3,1,3,4,1,2,4,4,4,5,2,2,2,4,4,9/4/13 20:38,61.11111111,25,57.69230769,26.92307692,33.33333333,16.66666667,25,25,87.5,0,75,0,66.66666667,33.33333333,85.71428571,14.28571429,66.66666667,33.33333333,42.85714286,57.14285714
147000962,1,4,5,2,2,3,2,1,1,1,5,5,2,5,4,3,2,2,4,2,1,2,3,4,5,5,1,5,1,5,4,2,4,4,1,3,4,4,4,1,3,5,9/4/13 20:43,86.11111111,2.777777778,84.61538462,0,100,0,100,0,87.5,0,75,0,100,0,71.42857143,0,83.33333333,0,85.71428571,0
151002990,4,4,5,3,2,1,3,4,3,2,5,4,5,4,4,4,2,3,0,3,2,4,2,4,3,4,4,4,2,4,4,2,4,3,2,4,3,4,4,2,4,4,9/4/13 20:44,68.57142857,17.14285714,73.07692308,15.38461538,83.33333333,0,75,0,62.5,12.5,75,0,50,16.66666667,100,0,66.66666667,33.33333333,57.14285714,42.85714286
145004864,4,1,5,2,2,3,3,5,1,2,2,4,1,5,3,4,2,1,4,2,2,3,1,3,4,2,2,5,1,4,4,4,2,4,1,2,5,4,4,2,3,4,9/4/13 20:47,66.66666667,22.22222222,61.53846154,23.07692308,83.33333333,16.66666667,100,0,75,12.5,75,0,83.33333333,0,42.85714286,42.85714286,50,33.33333333,42.85714286,28.57142857
140002841,5,5,5,4,2,5,2,4,4,2,4,2,2,5,4,4,3,1,5,1,4,3,1,5,3,5,4,4,1,4,3,4,4,3,4,3,4,2,3,3,4,4,9/4/13 20:48,58.33333333,22.22222222,53.84615385,23.07692308,83.33333333,0,75,25,62.5,0,50,0,16.66666667,16.66666667,57.14285714,14.28571429,33.33333333,66.66666667,14.28571429,57.14285714
143008750,3,5,4,4,2,2,3,4,4,2,4,2,1,5,5,5,2,2,4,2,2,3,2,5,5,4,5,5,3,5,4,4,4,5,5,4,5,4,5,1,2,3,9/4/13 20:53,77.77777778,11.11111111,76.92307692,11.53846154,100,0,75,25,87.5,0,100,0,83.33333333,0,71.42857143,14.28571429,66.66666667,16.66666667,57.14285714,14.28571429
146000781,2,2,4,4,2,1,2,4,3,2,5,5,1,5,3,5,1,5,0,3,1,5,1,5,5,5,5,4,1,4,4,1,1,3,1,4,2,3,5,1,4,4,9/4/13 20:58,68.57142857,20,80.76923077,11.53846154,100,0,75,25,75,0,50,0,66.66666667,16.66666667,100,0,100,0,71.42857143,28.57142857
147001159,2,3,1,4,3,3,1,4,2,4,2,2,4,2,3,4,3,1,2,2,2,2,2,2,3,4,2,4,2,4,4,4,2,3,3,1,1,3,5,2,1,2,9/4/13 20:59,41.66666667,33.33333333,38.46153846,38.46153846,33.33333333,50,50,25,37.5,25,50,0,50,0,28.57142857,71.42857143,33.33333333,33.33333333,57.14285714,14.28571429
153009682,4,4,4,4,3,2,5,4,4,2,4,3,2,5,4,4,4,5,4,2,4,3,2,4,3,5,3,5,2,4,4,3,4,4,1,5,5,4,4,2,5,5,9/4/13 21:04,69.44444444,13.88888889,73.07692308,11.53846154,83.33333333,0,100,0,87.5,0,100,0,33.33333333,16.66666667,85.71428571,0,33.33333333,33.33333333,28.57142857,42.85714286
146003370,3,3,4,4,2,1,2,5,2,2,5,3,1,3,4,4,2,1,0,2,1,4,2,4,5,5,4,4,1,4,4,1,3,3,1,2,4,2,3,2,4,5,9/4/13 21:13,68.57142857,14.28571429,73.07692308,11.53846154,83.33333333,0,100,0,87.5,0,75,0,66.66666667,16.66666667,71.42857143,14.28571429,83.33333333,0,57.14285714,28.57142857
144004036,2,3,2,5,3,2,4,5,1,2,4,1,4,2,4,4,2,3,3,2,2,4,3,4,2,4,3,3,1,2,4,5,2,5,4,2,3,4,5,1,3,3,9/4/13 21:14,47.22222222,27.77777778,42.30769231,38.46153846,16.66666667,66.66666667,0,50,62.5,25,100,0,50,33.33333333,42.85714286,28.57142857,50,33.33333333,57.14285714,28.57142857
144000721,2,5,4,4,2,1,3,2,1,2,5,4,4,5,4,5,1,1,4,1,3,2,1,5,5,4,1,4,2,5,4,1,2,4,1,5,4,4,4,1,1,3,9/4/13 21:19,88.88888889,5.555555556,88.46153846,3.846153846,100,0,100,0,75,12.5,100,0,83.33333333,0,85.71428571,0,66.66666667,16.66666667,85.71428571,0
144002376,2,5,4,3,2,2,2,3,3,2,5,2,1,5,5,5,2,3,2,3,1,2,1,4,4,2,1,3,1,5,4,1,5,5,2,3,2,2,2,1,2,4,9/4/13 21:20,72.22222222,13.88888889,76.92307692,11.53846154,83.33333333,0,50,25,87.5,12.5,100,0,100,0,71.42857143,14.28571429,100,0,85.71428571,0
145005106,2,4,5,2,4,1,1,1,1,4,5,2,1,3,2,3,1,2,1,1,2,2,1,5,3,5,3,5,1,4,4,2,5,4,1,3,5,4,5,1,3,4,9/4/13 21:20,75,11.11111111,76.92307692,7.692307692,66.66666667,0,100,0,62.5,12.5,50,25,66.66666667,16.66666667,85.71428571,0,83.33333333,16.66666667,85.71428571,14.28571429
147001157,2,5,4,4,1,1,1,5,4,1,5,2,1,5,5,4,1,1,3,1,1,3,1,5,5,5,1,5,1,5,4,1,4,5,1,3,5,2,5,3,2,5,9/4/13 21:21,83.33333333,5.555555556,84.61538462,3.846153846,100,0,100,0,87.5,0,75,0,66.66666667,0,85.71428571,0,100,0,57.14285714,14.28571429
145008578,5,5,4,3,1,1,1,3,4,2,3,2,2,4,4,3,2,3,3,3,4,4,3,4,4,5,4,5,1,5,4,1,4,3,3,0,3,4,4,3,4,4,9/4/13 21:22,57.14285714,11.42857143,56,12,83.33333333,0,50,0,62.5,0,25,0,33.33333333,33.33333333,66.66666667,0,66.66666667,33.33333333,28.57142857,42.85714286
146004774,4,4,4,5,3,2,3,4,4,2,4,5,2,4,5,5,3,3,4,2,4,4,2,4,3,4,4,4,2,4,4,1,3,4,1,3,3,4,4,2,3,4,9/4/13 21:26,66.66666667,16.66666667,69.23076923,15.38461538,83.33333333,0,75,0,87.5,0,100,0,33.33333333,33.33333333,85.71428571,0,50,33.33333333,28.57142857,57.14285714
144007955,4,3,2,2,4,4,3,4,2,3,4,5,4,1,2,2,3,3,2,3,3,4,3,4,1,3,3,2,2,1,4,4,2,2,3,2,1,2,3,4,3,3,9/4/13 21:26,8.333333333,58.33333333,7.692307692,69.23076923,16.66666667,83.33333333,0,75,0,75,0,100,0,83.33333333,28.57142857,28.57142857,0,83.33333333,0,85.71428571
146006280,3,2,2,5,3,3,4,4,2,3,4,2,3,4,3,5,4,4,4,1,3,4,3,4,4,3,5,4,2,4,3,2,3,4,3,4,2,3,5,4,3,5,9/4/13 21:27,44.44444444,25,46.15384615,19.23076923,83.33333333,16.66666667,50,25,50,12.5,50,25,33.33333333,33.33333333,85.71428571,0,16.66666667,0,0,42.85714286
144006440,4,3,4,4,2,2,3,3,3,2,4,3,2,4,4,4,2,2,4,2,4,3,2,4,4,4,3,4,2,4,4,2,2,4,2,4,4,3,3,1,4,4,9/4/13 21:28,75,5.555555556,80.76923077,7.692307692,100,0,100,0,100,0,100,0,66.66666667,16.66666667,85.71428571,0,66.66666667,33.33333333,42.85714286,28.57142857
145002827,4,4,5,4,2,1,3,3,4,2,5,2,4,2,4,5,2,1,4,1,1,1,2,5,4,5,4,2,1,5,4,1,4,4,2,4,5,4,4,1,5,4,9/4/13 21:29,83.33333333,13.88888889,80.76923077,15.38461538,66.66666667,33.33333333,75,25,87.5,12.5,100,0,100,0,100,0,66.66666667,33.33333333,71.42857143,14.28571429
144009703,4,3,4,4,4,2,3,3,4,2,4,2,2,3,4,4,4,2,3,1,2,3,2,3,4,4,4,4,1,4,4,2,2,4,2,4,4,4,4,2,3,4,9/4/13 21:32,72.22222222,11.11111111,76.92307692,7.692307692,83.33333333,0,100,0,100,0,100,0,66.66666667,16.66666667,85.71428571,0,66.66666667,33.33333333,42.85714286,28.57142857
145001350,2,4,3,5,1,2,1,3,5,2,4,3,2,4,4,4,3,1,4,1,3,2,2,3,5,5,3,3,1,5,4,1,1,4,2,3,5,3,3,1,3,4,9/4/13 21:34,69.44444444,0,73.07692308,0,66.66666667,0,75,0,100,0,100,0,83.33333333,0,57.14285714,0,83.33333333,0,71.42857143,0
146009071,1,5,5,5,5,1,3,2,1,5,5,5,2,4,5,2,1,1,5,1,3,4,1,5,4,5,3,4,1,5,4,1,4,4,1,2,5,1,5,2,3,4,9/4/13 21:36,75,19.44444444,80.76923077,15.38461538,100,0,100,0,87.5,12.5,75,25,50,33.33333333,85.71428571,14.28571429,66.66666667,16.66666667,57.14285714,28.57142857
144006200,2,3,4,5,3,2,3,3,2,1,4,4,1,4,4,5,2,2,5,2,2,3,2,4,4,4,3,5,2,4,4,2,3,4,2,3,4,5,4,1,3,4,9/4/13 21:38,80.55555556,2.777777778,84.61538462,0,100,0,100,0,100,0,100,0,66.66666667,0,85.71428571,0,83.33333333,0,57.14285714,0
145006775,3,4,5,4,2,2,2,5,2,2,5,5,2,3,4,4,3,3,5,3,3,3,2,5,5,4,3,3,2,4,4,2,3,4,2,5,2,2,3,3,2,3,9/4/13 21:39,55.55555556,11.11111111,61.53846154,7.692307692,66.66666667,0,50,25,75,0,75,0,50,0,71.42857143,0,66.66666667,0,28.57142857,14.28571429
149004444,4,4,3,2,4,1,3,4,1,1,4,5,1,5,5,5,1,3,4,2,1,3,1,5,3,4,1,5,1,5,4,1,1,4,1,3,5,1,4,1,5,4,9/4/13 21:43,72.22222222,13.88888889,73.07692308,11.53846154,66.66666667,0,100,0,87.5,0,100,0,50,16.66666667,85.71428571,0,66.66666667,33.33333333,42.85714286,42.85714286
144007797,1,2,4,1,1,4,1,2,4,3,4,4,3,5,1,1,1,1,1,1,5,3,4,3,4,4,3,4,5,4,3,3,4,3,4,4,3,3,4,3,4,3,9/4/13 21:45,41.66666667,27.77777778,46.15384615,23.07692308,100,0,50,25,25,25,0,50,33.33333333,16.66666667,42.85714286,14.28571429,33.33333333,33.33333333,42.85714286,28.57142857
144008392,4,4,4,3,3,3,3,4,3,2,3,4,2,3,3,2,4,4,5,4,4,4,4,4,2,4,3,3,3,4,4,2,3,4,3,3,5,3,4,4,3,4,9/4/13 21:49,36.11111111,33.33333333,38.46153846,30.76923077,33.33333333,16.66666667,50,0,50,37.5,25,50,16.66666667,66.66666667,57.14285714,14.28571429,33.33333333,33.33333333,0,71.42857143
144000546,4,5,4,5,3,2,2,4,1,1,4,5,2,4,4,3,3,1,4,1,3,2,2,4,3,3,3,4,1,4,4,4,1,4,1,4,3,4,4,2,3,4,9/4/13 21:50,66.66666667,11.11111111,65.38461538,11.53846154,83.33333333,0,75,0,62.5,0,75,0,50,0,85.71428571,14.28571429,33.33333333,33.33333333,42.85714286,28.57142857
133001862,2,5,4,4,2,2,3,5,3,3,4,5,2,2,4,3,3,1,5,2,4,4,2,5,4,5,2,5,1,4,4,1,2,4,1,2,4,3,5,2,1,4,9/4/13 21:51,72.22222222,16.66666667,76.92307692,19.23076923,83.33333333,16.66666667,100,0,87.5,0,75,0,66.66666667,33.33333333,85.71428571,14.28571429,83.33333333,16.66666667,57.14285714,42.85714286
152001827,4,3,5,4,4,1,3,4,2,1,5,4,1,5,4,3,3,2,4,1,2,3,4,4,5,5,2,5,1,5,4,1,3,4,1,2,4,4,4,3,4,5,9/4/13 21:52,69.44444444,16.66666667,69.23076923,19.23076923,100,0,100,0,75,0,50,0,50,16.66666667,71.42857143,28.57142857,66.66666667,33.33333333,28.57142857,42.85714286
146009273,2,2,1,3,5,3,1,5,1,5,5,5,1,1,5,3,1,1,4,1,2,5,2,5,3,5,1,1,1,2,4,3,1,1,3,2,1,1,5,4,1,4,9/4/13 21:59,44.44444444,41.66666667,38.46153846,42.30769231,16.66666667,66.66666667,0,75,50,25,25,50,16.66666667,66.66666667,71.42857143,14.28571429,50,16.66666667,28.57142857,57.14285714
152009754,2,5,5,4,2,3,0,3,3,2,4,5,2,0,5,3,2,2,4,2,4,4,2,4,4,5,3,5,1,4,4,3,2,4,2,3,5,4,4,3,4,4,9/4/13 22:00,71.42857143,8.571428571,68,8,100,0,100,0,75,0,50,0,50,33.33333333,71.42857143,0,50,16.66666667,28.57142857,28.57142857
145007575,5,5,4,3,1,1,3,3,4,1,4,4,2,4,4,5,5,1,5,2,4,2,2,4,4,4,4,4,2,4,4,2,2,3,2,4,3,4,4,4,5,3,9/4/13 22:11,72.22222222,16.66666667,73.07692308,11.53846154,100,0,75,0,62.5,12.5,50,25,50,33.33333333,85.71428571,0,66.66666667,33.33333333,42.85714286,42.85714286
145004756,2,4,5,4,2,1,3,3,2,2,3,4,2,4,4,5,2,3,4,1,2,3,2,4,5,5,3,5,2,4,4,2,4,4,1,4,3,3,4,1,4,4,9/4/13 22:13,77.77777778,2.777777778,84.61538462,0,83.33333333,0,75,0,100,0,100,0,83.33333333,0,85.71428571,0,100,0,71.42857143,0
147009041,1,5,5,5,2,1,3,5,2,1,5,4,3,5,4,5,5,5,5,1,1,3,1,5,5,5,3,5,1,5,4,2,3,5,1,5,5,3,5,2,5,5,9/4/13 22:14,77.77777778,11.11111111,88.46153846,3.846153846,100,0,100,0,87.5,0,100,0,83.33333333,0,100,0,83.33333333,0,71.42857143,14.28571429
144000560,2,4,3,4,3,3,3,4,2,2,2,5,2,3,3,2,2,4,4,2,4,4,3,4,2,4,3,4,2,3,4,3,2,2,3,2,2,2,3,3,3,4,9/4/13 22:15,33.33333333,33.33333333,23.07692308,34.61538462,16.66666667,33.33333333,25,25,37.5,37.5,0,50,0,66.66666667,28.57142857,28.57142857,33.33333333,16.66666667,14.28571429,42.85714286
141001383,5,4,4,5,5,3,4,3,4,5,4,4,5,0,5,5,5,0,0,3,3,0,3,3,3,3,3,3,3,5,5,5,4,5,5,5,5,5,5,5,5,5,9/4/13 22:16,37.5,28.125,41.66666667,25,60,0,50,25,50,25,75,25,20,40,57.14285714,14.28571429,0,66.66666667,0,50
