ID,QP1,QP2,QP3,QP4,QP5,QP6,QP7,QP8,QP9,QP10,QP11,QP12,QP13,QP14,QP15,QP16,QP17,QP18,QP19,QP20,QP21,QP22,QP23,QP24,QP25,QP26,QP27,QP28,QP29,QP30,QP31,QP32,QP33,QP34,QP35,QP36,QP37,QP38,QP39,QP40,QP41,QP42,QPTIME
146000781,2,2,4,4,2,1,2,4,3,2,5,5,1,5,3,5,1,5,0,3,1,5,1,5,5,5,5,4,1,4,4,1,1,3,1,4,2,3,5,1,4,4,9/4/13 20:58
147001159,2,3,1,4,3,3,1,4,2,4,2,2,4,2,3,4,3,1,2,2,2,2,2,2,3,4,2,4,2,4,4,4,2,3,3,1,1,3,5,2,1,2,9/4/13 20:59
153009682,4,4,4,4,3,2,5,4,4,2,4,3,2,5,4,4,4,5,4,2,4,3,2,4,3,5,3,5,2,4,4,3,4,4,1,5,5,4,4,2,5,5,9/4/13 21:04
146003370,3,3,4,4,2,1,2,5,2,2,5,3,1,3,4,4,2,1,0,2,1,4,2,4,5,5,4,4,1,4,4,1,3,3,1,2,4,2,3,2,4,5,9/4/13 21:13
144004036,2,3,2,5,3,2,4,5,1,2,4,1,4,2,4,4,2,3,3,2,2,4,3,4,2,4,3,3,1,2,4,5,2,5,4,2,3,4,5,1,3,3,9/4/13 21:14
144000721,2,5,4,4,2,1,3,2,1,2,5,4,4,5,4,5,1,1,4,1,3,2,1,5,5,4,1,4,2,5,4,1,2,4,1,5,4,4,4,1,1,3,9/4/13 21:19
144002376,2,5,4,3,2,2,2,3,3,2,5,2,1,5,5,5,2,3,2,3,1,2,1,4,4,2,1,3,1,5,4,1,5,5,2,3,2,2,2,1,2,4,9/4/13 21:20
145005106,2,4,5,2,4,1,1,1,1,4,5,2,1,3,2,3,1,2,1,1,2,2,1,5,3,5,3,5,1,4,4,2,5,4,1,3,5,4,5,1,3,4,9/4/13 21:20
147001157,2,5,4,4,1,1,1,5,4,1,5,2,1,5,5,4,1,1,3,1,1,3,1,5,5,5,1,5,1,5,4,1,4,5,1,3,5,2,5,3,2,5,9/4/13 21:21
145008578,5,5,4,3,1,1,1,3,4,2,3,2,2,4,4,3,2,3,3,3,4,4,3,4,4,5,4,5,1,5,4,1,4,3,3,0,3,4,4,3,4,4,9/4/13 21:22
146004774,4,4,4,5,3,2,3,4,4,2,4,5,2,4,5,5,3,3,4,2,4,4,2,4,3,4,4,4,2,4,4,1,3,4,1,3,3,4,4,2,3,4,9/4/13 21:26
144007955,4,3,2,2,4,4,3,4,2,3,4,5,4,1,2,2,3,3,2,3,3,4,3,4,1,3,3,2,2,1,4,4,2,2,3,2,1,2,3,4,3,3,9/4/13 21:26
146006280,3,2,2,5,3,3,4,4,2,3,4,2,3,4,3,5,4,4,4,1,3,4,3,4,4,3,5,4,2,4,3,2,3,4,3,4,2,3,5,4,3,5,9/4/13 21:27
144006440,4,3,4,4,2,2,3,3,3,2,4,3,2,4,4,4,2,2,4,2,4,3,2,4,4,4,3,4,2,4,4,2,2,4,2,4,4,3,3,1,4,4,9/4/13 21:28
145002827,4,4,5,4,2,1,3,3,4,2,5,2,4,2,4,5,2,1,4,1,1,1,2,5,4,5,4,2,1,5,4,1,4,4,2,4,5,4,4,1,5,4,9/4/13 21:29
144009703,4,3,4,4,4,2,3,3,4,2,4,2,2,3,4,4,4,2,3,1,2,3,2,3,4,4,4,4,1,4,4,2,2,4,2,4,4,4,4,2,3,4,9/4/13 21:32
145001350,2,4,3,5,1,2,1,3,5,2,4,3,2,4,4,4,3,1,4,1,3,2,2,3,5,5,3,3,1,5,4,1,1,4,2,3,5,3,3,1,3,4,9/4/13 21:34
146009071,1,5,5,5,5,1,3,2,1,5,5,5,2,4,5,2,1,1,5,1,3,4,1,5,4,5,3,4,1,5,4,1,4,4,1,2,5,1,5,2,3,4,9/4/13 21:36
144006200,2,3,4,5,3,2,3,3,2,1,4,4,1,4,4,5,2,2,5,2,2,3,2,4,4,4,3,5,2,4,4,2,3,4,2,3,4,5,4,1,3,4,9/4/13 21:38
145006775,3,4,5,4,2,2,2,5,2,2,5,5,2,3,4,4,3,3,5,3,3,3,2,5,5,4,3,3,2,4,4,2,3,4,2,5,2,2,3,3,2,3,9/4/13 21:39
149004444,4,4,3,2,4,1,3,4,1,1,4,5,1,5,5,5,1,3,4,2,1,3,1,5,3,4,1,5,1,5,4,1,1,4,1,3,5,1,4,1,5,4,9/4/13 21:43
144007797,1,2,4,1,1,4,1,2,4,3,4,4,3,5,1,1,1,1,1,1,5,3,4,3,4,4,3,4,5,4,3,3,4,3,4,4,3,3,4,3,4,3,9/4/13 21:45
144008392,4,4,4,3,3,3,3,4,3,2,3,4,2,3,3,2,4,4,5,4,4,4,4,4,2,4,3,3,3,4,4,2,3,4,3,3,5,3,4,4,3,4,9/4/13 21:49
144000546,4,5,4,5,3,2,2,4,1,1,4,5,2,4,4,3,3,1,4,1,3,2,2,4,3,3,3,4,1,4,4,4,1,4,1,4,3,4,4,2,3,4,9/4/13 21:50
133001862,2,5,4,4,2,2,3,5,3,3,4,5,2,2,4,3,3,1,5,2,4,4,2,5,4,5,2,5,1,4,4,1,2,4,1,2,4,3,5,2,1,4,9/4/13 21:51
152001827,4,3,5,4,4,1,3,4,2,1,5,4,1,5,4,3,3,2,4,1,2,3,4,4,5,5,2,5,1,5,4,1,3,4,1,2,4,4,4,3,4,5,9/4/13 21:52
146009273,2,2,1,3,5,3,1,5,1,5,5,5,1,1,5,3,1,1,4,1,2,5,2,5,3,5,1,1,1,2,4,3,1,1,3,2,1,1,5,4,1,4,9/4/13 21:59
152009754,2,5,5,4,2,3,0,3,3,2,4,5,2,0,5,3,2,2,4,2,4,4,2,4,4,5,3,5,1,4,4,3,2,4,2,3,5,4,4,3,4,4,9/4/13 22:00
145007575,5,5,4,3,1,1,3,3,4,1,4,4,2,4,4,5,5,1,5,2,4,2,2,4,4,4,4,4,2,4,4,2,2,3,2,4,3,4,4,4,5,3,9/4/13 22:11
145004756,2,4,5,4,2,1,3,3,2,2,3,4,2,4,4,5,2,3,4,1,2,3,2,4,5,5,3,5,2,4,4,2,4,4,1,4,3,3,4,1,4,4,9/4/13 22:13
147009041,1,5,5,5,2,1,3,5,2,1,5,4,3,5,4,5,5,5,5,1,1,3,1,5,5,5,3,5,1,5,4,2,3,5,1,5,5,3,5,2,5,5,9/4/13 22:14
144000560,2,4,3,4,3,3,3,4,2,2,2,5,2,3,3,2,2,4,4,2,4,4,3,4,2,4,3,4,2,3,4,3,2,2,3,2,2,2,3,3,3,4,9/4/13 22:15
141001383,5,4,4,5,5,3,4,3,4,5,4,4,5,0,5,5,5,0,0,3,3,0,3,3,3,3,3,3,3,5,5,5,4,5,5,5,5,5,5,5,5,5,9/4/13 22:16
144008958,3,5,5,4,5,2,3,4,2,2,5,0,3,5,5,3,2,2,4,2,2,3,2,4,5,4,5,5,2,4,4,1,3,3,1,1,1,3,3,3,5,4,9/4/13 22:20
146004974,2,3,4,3,1,2,3,3,2,2,5,3,2,1,2,1,2,1,4,4,2,4,2,4,2,5,1,5,2,5,4,2,0,0,1,1,4,4,0,3,4,4,9/4/13 22:28
144008346,4,5,4,5,3,4,3,5,2,2,3,3,2,4,4,4,1,1,2,3,4,5,1,4,3,4,3,3,1,4,4,4,2,2,2,4,4,4,5,2,3,5,9/4/13 22:29
146003290,3,4,5,3,3,2,3,1,2,1,5,4,2,3,5,5,2,2,3,3,2,3,1,4,3,5,1,4,1,5,4,2,3,3,1,0,4,5,4,3,5,5,9/4/13 22:30
139004913,3,4,0,2,4,4,3,4,3,2,4,5,2,4,4,5,4,2,4,3,4,3,3,4,3,4,1,3,2,4,4,4,3,4,4,2,2,4,3,2,4,3,9/4/13 22:30
146009667,4,5,4,5,5,5,4,5,3,1,5,5,1,5,5,5,3,5,3,1,1,3,2,5,5,5,1,5,2,3,4,1,5,3,1,5,5,2,5,4,5,5,9/4/13 22:32
146001319,3,5,4,4,4,5,5,4,2,2,4,3,4,4,4,2,2,2,4,2,4,4,2,5,4,2,2,4,1,4,4,2,2,2,2,5,4,4,4,2,5,4,9/4/13 22:32
150005872,2,4,3,2,1,1,3,4,4,3,3,3,2,4,5,5,3,1,1,1,2,2,2,5,3,5,4,5,1,5,4,2,4,5,1,1,2,5,3,2,5,2,9/4/13 22:35
144002082,3,4,3,5,5,2,4,4,3,1,4,5,4,2,5,3,2,5,5,2,5,2,1,5,5,4,1,5,1,5,4,1,1,4,1,5,5,5,5,1,1,5,9/4/13 22:39
145002221,4,1,2,3,3,3,1,5,1,2,5,5,1,3,2,3,2,1,5,3,3,5,3,3,3,4,4,5,1,4,4,5,5,1,3,2,1,4,5,2,2,3,9/4/13 22:40
144009429,2,4,3,5,3,3,3,5,2,2,4,4,3,3,4,4,3,2,4,3,1,4,3,4,3,4,1,4,3,4,4,2,2,3,1,4,2,3,3,2,2,2,9/4/13 22:43
144007315,3,5,5,4,2,3,4,3,4,1,5,3,5,3,3,4,1,3,2,2,3,4,3,3,4,3,4,3,4,3,3,2,3,4,3,5,3,2,4,3,4,4,9/4/13 22:50
144003768,4,3,4,4,3,2,2,5,4,2,5,4,2,4,4,5,2,1,4,3,4,3,2,3,4,5,2,5,1,5,4,0,3,4,2,3,3,4,4,2,2,4,9/4/13 22:51
140008082,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,5,2,3,4,3,2,1,2,3,4,5,4,9/4/13 22:53
144006339,3,4,3,4,4,2,3,2,4,1,4,5,1,4,4,4,2,5,5,1,2,2,2,5,4,5,5,3,2,5,4,1,3,3,2,5,2,3,4,1,5,4,9/4/13 22:56
144007396,4,4,2,4,4,2,0,4,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/4/13 22:58
143008120,4,5,3,4,3,2,4,4,3,2,4,3,3,1,4,4,3,1,2,2,2,4,3,5,4,4,3,3,5,3,4,2,4,4,3,1,3,4,4,3,3,3,9/4/13 22:58
145009430,4,5,3,4,2,3,1,4,5,1,4,3,2,3,4,5,2,1,4,2,1,2,1,5,3,5,1,5,2,5,4,2,3,4,2,4,5,5,5,1,1,5,9/4/13 23:01
144004616,1,3,2,4,4,4,3,2,2,2,3,5,4,0,3,2,4,4,5,3,4,3,2,5,2,3,5,3,2,3,4,5,3,1,2,2,3,5,3,3,3,3,9/4/13 23:04
145004733,3,4,4,5,3,2,3,4,3,2,3,4,3,4,4,4,4,3,4,1,2,4,2,4,3,4,3,4,2,4,4,2,3,4,2,3,3,4,4,3,3,3,9/4/13 23:07
145009269,2,4,5,0,1,1,2,3,5,4,5,4,5,4,2,5,3,2,1,2,3,4,2,5,5,5,1,5,1,5,4,2,5,4,2,2,4,1,4,2,3,4,9/4/13 23:12
145006756,3,4,5,2,3,2,4,4,3,1,5,3,3,5,4,2,3,1,5,4,1,4,1,4,5,4,1,5,1,5,4,1,2,4,1,2,4,3,5,1,2,4,9/4/13 23:14
144009810,3,4,3,3,2,3,4,4,5,2,3,3,2,4,2,2,4,2,4,2,2,3,2,5,4,4,2,5,3,4,4,2,1,2,3,2,3,2,3,2,4,3,9/4/13 23:22
145009195,5,5,5,3,3,4,2,4,1,5,2,3,4,2,2,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,2,3,3,3,9/4/13 23:23
146001984,5,4,5,4,4,4,3,5,3,4,5,5,4,5,4,5,3,1,4,2,3,2,2,3,3,2,2,4,2,3,4,2,4,5,2,3,4,2,4,2,2,4,9/4/13 23:25
146007793,2,2,3,4,1,1,1,4,1,1,5,5,1,3,4,3,3,1,3,4,3,3,1,4,3,4,4,4,1,4,4,3,4,3,1,4,3,4,4,2,3,4,9/4/13 23:27
146008942,5,3,4,4,4,3,1,3,4,2,4,4,2,3,3,4,3,2,4,3,3,2,3,4,3,4,3,4,2,4,4,2,2,4,2,4,3,3,4,2,2,4,9/4/13 23:36
147008664,1,4,3,4,3,2,2,5,5,2,4,3,3,3,4,4,2,2,3,2,2,2,2,3,3,4,3,4,2,4,4,2,4,4,2,3,3,4,4,2,3,3,9/4/13 23:42
140007410,5,5,2,3,5,5,3,5,1,1,3,5,3,2,3,3,3,1,4,3,5,5,2,4,1,5,5,2,3,3,4,1,4,2,4,4,2,4,5,4,5,4,9/4/13 23:45
144000188,2,4,5,2,3,1,3,5,3,3,4,1,2,5,5,5,4,1,2,1,2,3,2,5,4,5,3,5,1,5,4,1,4,4,1,3,5,5,4,1,2,5,9/5/13 0:10
145007958,4,3,4,5,1,1,2,2,1,3,5,5,4,4,5,2,2,5,4,3,5,3,1,5,3,4,3,4,1,5,4,2,3,4,3,4,5,4,4,3,4,3,9/5/13 0:12
146000464,4,4,2,2,3,3,2,5,2,1,0,5,3,2,4,3,4,2,5,4,4,3,2,4,2,3,5,3,3,4,4,3,2,3,4,2,3,3,4,2,3,3,9/5/13 0:14
145004388,3,5,1,5,4,3,1,4,3,5,5,5,2,2,3,3,3,2,4,1,5,3,4,3,2,3,3,3,2,2,4,3,3,3,3,2,1,3,4,4,1,4,9/5/13 0:15
146002695,3,4,5,4,1,2,2,1,2,1,5,4,1,5,4,3,1,1,2,2,3,1,1,5,5,5,1,5,1,5,4,1,4,5,1,5,5,4,3,1,4,5,9/5/13 0:18
138008191,1,2,3,5,2,3,1,5,2,3,5,5,2,3,4,5,2,1,4,3,5,4,2,2,4,4,1,5,1,3,3,2,4,3,2,3,3,5,5,2,3,4,9/5/13 0:20
145000427,2,5,5,3,3,1,3,2,1,1,5,5,1,5,5,5,1,1,4,1,1,3,1,5,5,5,1,5,1,5,4,1,2,5,1,4,5,5,5,1,2,5,9/5/13 0:23
144007396,4,4,4,4,4,4,3,3,3,4,3,5,4,3,3,4,4,4,3,2,3,4,2,3,2,3,3,4,4,2,3,3,4,4,2,3,3,4,3,2,3,3,9/5/13 0:24
145004914,2,3,3,3,3,3,2,4,3,2,5,5,2,4,4,5,1,2,3,4,4,5,3,4,4,4,4,4,1,4,4,3,3,3,4,2,3,3,4,3,5,3,9/5/13 0:31
144003837,4,4,4,5,4,3,3,4,3,2,4,2,3,5,5,4,2,4,2,3,5,4,4,5,4,5,5,4,1,4,4,4,5,3,4,2,5,5,5,4,5,3,9/5/13 0:49
147006633,1,5,5,5,1,1,1,2,4,2,4,4,1,4,4,4,2,1,5,1,1,4,2,5,5,5,5,5,1,5,4,1,1,5,1,5,5,4,5,1,4,4,9/5/13 0:50
145007061,4,4,2,3,3,4,2,5,5,4,4,5,3,5,3,5,1,1,3,0,1,3,3,3,3,5,5,3,4,4,2,3,3,2,2,3,2,5,3,1,1,1,9/5/13 1:04
145000648,2,3,3,4,5,5,2,3,1,1,5,5,1,4,5,4,1,3,1,2,1,2,1,5,1,4,2,4,1,5,4,1,4,4,2,4,1,4,3,3,4,3,9/5/13 1:05
140005397,3,3,3,2,1,1,4,4,4,3,2,3,3,2,2,1,4,4,3,2,1,2,2,2,3,3,2,1,1,2,2,1,2,3,3,2,2,2,3,3,2,1,9/5/13 1:12
143008874,3,4,2,5,5,4,3,4,3,4,3,5,5,3,3,4,2,2,4,4,2,5,1,5,3,4,3,3,2,3,4,5,4,2,3,1,2,4,2,5,4,2,9/5/13 1:47
139008749,4,5,5,5,4,4,1,3,3,2,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,9/5/13 3:58
146009297,1,5,5,5,4,1,3,4,3,1,5,4,1,5,5,2,1,1,5,1,3,4,1,5,5,5,1,5,1,5,4,1,3,4,1,4,5,3,5,2,3,5,9/5/13 8:14
143008719,2,4,4,4,5,3,3,4,3,2,4,4,4,4,3,3,4,2,4,4,3,4,2,4,3,4,2,4,1,4,4,2,3,3,2,1,2,1,5,3,3,4,9/5/13 8:41
140006330,1,5,4,5,3,2,3,4,2,3,4,2,4,3,3,3,5,4,2,3,5,4,2,5,3,5,5,3,1,4,4,3,3,4,5,4,3,3,2,4,4,4,9/5/13 9:07
144003916,4,4,3,5,3,3,3,4,3,3,4,4,2,4,4,4,3,3,4,1,4,4,0,5,3,5,3,4,1,4,4,1,2,3,2,2,4,1,3,2,4,4,9/5/13 9:23
146003831,4,4,3,2,2,3,2,4,2,2,4,4,2,4,4,3,3,1,4,2,2,3,3,4,3,4,2,4,2,4,4,2,4,4,2,2,4,3,4,2,2,3,9/5/13 9:37
146004836,1,5,5,5,1,1,2,2,2,1,4,4,5,0,4,0,3,4,4,2,2,1,2,4,5,4,1,5,1,5,4,2,2,4,1,4,4,2,3,2,5,4,9/5/13 9:43
146003917,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,9/5/13 9:46
139009728,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9/5/13 10:01
133003971,3,4,2,4,4,4,4,5,4,4,5,5,2,5,4,5,4,5,4,2,5,3,2,5,4,3,5,5,1,4,4,4,2,3,3,3,4,5,3,1,5,4,9/5/13 10:06
144009361,1,4,4,4,3,2,2,4,1,1,3,4,1,5,5,5,1,3,4,2,3,4,3,5,5,4,2,4,1,5,4,2,2,4,2,2,4,3,3,3,3,4,9/5/13 10:08
146005432,3,2,4,2,2,3,4,2,4,2,3,2,4,4,4,2,1,3,3,4,5,5,5,3,2,3,2,4,2,2,4,2,3,3,2,3,4,2,4,2,5,3,9/5/13 10:09
146006008,2,3,3,4,4,2,3,5,3,2,4,5,4,4,5,3,3,2,4,2,3,3,2,4,3,3,4,4,1,4,4,2,3,3,2,2,2,5,3,1,3,4,9/5/13 10:11
153000422,2,5,4,4,3,3,2,4,4,3,3,4,2,4,4,5,5,1,4,2,2,5,2,3,4,4,3,4,2,4,4,3,4,4,2,3,3,3,5,2,3,4,9/5/13 10:20
146001406,2,4,5,3,2,2,4,4,3,3,4,5,3,4,5,5,2,2,4,1,1,2,3,3,5,4,2,4,1,5,4,1,4,4,1,2,1,5,4,1,3,4,9/5/13 10:21
146006408,3,4,3,5,2,3,2,5,5,1,4,2,1,4,3,3,3,2,4,3,2,3,2,5,4,5,4,4,1,4,4,1,3,4,2,4,4,3,5,2,2,4,9/5/13 10:22
144009789,2,5,3,5,3,3,3,5,3,1,3,3,1,3,3,4,2,3,3,3,5,3,1,3,3,4,3,4,3,4,4,2,3,3,2,3,2,2,3,3,4,3,9/5/13 10:30
144004060,3,3,3,4,4,1,3,4,2,2,5,5,1,4,4,4,2,1,4,2,2,3,3,4,3,4,1,4,1,3,4,1,0,2,1,3,3,5,4,3,2,4,9/5/13 10:33
150006828,3,5,5,5,2,1,2,5,4,1,5,5,1,2,2,4,3,2,4,2,5,3,2,5,4,5,1,4,1,5,4,2,4,5,2,2,4,2,5,2,4,5,9/5/13 10:34
147000024,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9/5/13 10:41
147000026,4,5,5,4,4,1,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,5,5,4,5,3,5,5,4,5,4,5,5,5,5,4,5,5,9/5/13 10:44
146005945,2,3,3,5,2,2,2,4,4,2,3,2,1,3,3,5,1,3,4,2,1,2,3,3,3,3,1,3,1,3,4,2,2,3,2,2,2,2,3,1,2,3,9/5/13 10:46
144006113,3,4,4,4,2,4,2,4,4,1,4,3,2,4,4,4,3,3,2,2,2,3,3,4,5,3,3,4,2,4,4,1,1,4,1,4,3,3,4,3,4,4,9/5/13 10:46
145005171,2,5,4,1,4,2,1,5,2,2,4,2,4,2,3,3,2,1,5,1,4,2,4,1,5,5,5,5,1,4,4,2,5,4,1,5,5,2,5,2,2,4,9/5/13 10:47
151008948,2,4,4,5,2,2,2,2,3,2,5,5,2,4,4,4,2,2,5,2,2,4,2,4,3,4,2,4,2,5,4,2,2,4,2,4,5,4,0,2,4,4,9/5/13 10:54
145007880,3,3,2,3,1,1,2,4,4,1,3,3,4,2,3,5,1,3,5,2,4,4,2,2,1,4,3,5,1,3,2,4,3,2,4,4,3,3,2,4,4,4,9/5/13 10:56
146001614,3,4,4,5,2,3,3,4,2,2,4,5,2,4,3,4,4,2,2,1,3,2,2,4,4,4,4,5,2,4,4,1,4,4,2,3,4,5,5,2,4,4,9/5/13 11:02
145009526,3,3,5,4,4,3,3,2,5,1,4,3,3,4,3,3,4,4,3,4,4,3,4,3,3,4,3,4,4,3,4,3,3,5,3,4,3,3,4,2,3,3,9/5/13 11:08
145001713,2,4,3,4,3,3,4,3,3,4,3,4,3,4,3,4,4,3,0,4,4,4,3,3,4,5,5,4,2,4,3,4,4,4,0,4,3,4,4,2,4,4,9/5/13 11:11
144008697,2,4,4,3,5,3,4,3,4,3,4,4,4,3,4,3,5,4,4,3,3,3,4,3,3,3,4,4,3,4,3,3,3,3,4,5,4,3,4,3,4,3,9/5/13 11:11
146005214,5,5,5,5,5,5,3,4,3,4,5,4,4,3,5,4,4,5,3,5,4,3,4,0,4,5,3,4,3,5,4,4,5,5,5,5,4,4,4,5,5,4,9/5/13 11:24
153000445,4,3,3,2,3,1,4,2,4,1,5,3,1,4,3,4,1,3,4,1,1,1,2,5,4,5,1,4,3,4,4,2,4,4,2,2,4,2,4,1,4,4,9/5/13 11:35
154009980,3,5,4,3,2,4,2,5,2,2,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/5/13 12:08
151004613,3,5,3,4,1,1,2,2,2,1,4,3,2,4,4,5,2,2,4,3,2,3,2,4,4,4,5,5,1,4,4,1,2,4,1,5,5,3,5,2,4,5,9/5/13 12:14
144008198,2,4,3,5,5,4,2,5,1,0,2,0,2,1,2,3,4,4,5,1,1,2,2,3,3,4,4,4,1,4,4,2,3,4,2,2,1,2,5,3,2,3,9/5/13 12:31
145004878,5,3,2,4,2,4,4,3,3,2,4,2,2,3,3,2,4,4,4,2,3,3,4,3,3,2,3,4,3,3,2,2,2,2,4,4,3,4,4,4,3,3,9/5/13 12:36
149004444,5,4,5,2,4,1,3,3,1,1,4,5,2,5,4,5,1,5,4,1,1,2,1,5,3,4,1,5,1,5,4,1,1,4,1,5,4,5,5,1,5,4,9/5/13 12:36
144002627,2,2,1,4,3,3,3,4,4,2,5,5,2,1,3,4,2,1,4,4,5,4,2,1,3,3,4,4,2,3,4,3,2,4,3,2,4,4,4,4,2,5,9/5/13 12:41
144006164,3,4,2,3,4,4,3,1,2,5,4,2,3,4,4,3,3,4,2,2,3,2,3,4,2,3,4,2,3,4,4,3,2,4,3,0,2,4,3,2,4,3,9/5/13 12:45
144000463,3,4,5,5,2,3,3,5,4,2,5,4,2,5,5,5,3,3,5,2,2,4,1,5,4,5,3,5,1,5,4,1,1,3,1,2,3,3,5,2,3,4,9/5/13 12:55
144008030,2,3,4,4,3,1,1,4,2,2,3,4,4,4,5,5,1,2,4,3,1,2,1,5,3,3,4,4,1,5,4,2,2,3,2,2,3,4,4,1,3,4,9/5/13 13:02
144005361,3,3,4,5,3,2,2,4,3,3,5,4,3,5,3,4,4,2,5,4,2,4,2,4,3,4,2,5,1,5,4,2,5,4,2,4,3,2,4,3,4,4,9/5/13 13:20
146007239,4,3,3,5,4,0,3,5,5,3,5,5,1,3,4,5,3,3,5,2,1,5,3,5,4,5,4,4,3,5,4,3,4,4,3,3,3,0,1,0,3,3,9/5/13 13:24
146001260,0,2,5,5,3,2,2,4,4,2,5,5,4,4,3,4,2,3,4,1,3,4,3,4,4,4,4,5,1,4,4,2,4,4,1,4,5,4,5,1,4,4,9/5/13 13:53
144002587,4,5,3,5,3,2,3,5,2,2,5,4,2,5,3,5,2,1,5,3,5,5,3,5,3,4,4,5,1,5,4,1,2,5,2,2,4,5,3,2,4,5,9/5/13 14:04
150007637,2,3,5,5,3,3,2,5,2,1,4,1,1,5,3,3,2,2,5,5,2,3,3,4,5,5,3,4,3,3,4,2,5,4,1,3,4,3,5,1,3,5,9/5/13 14:13
149007445,3,4,4,5,2,1,4,5,5,1,5,4,1,5,4,5,3,1,3,1,3,0,3,5,5,5,3,5,1,3,4,1,5,4,1,3,0,3,4,1,3,3,9/5/13 14:48
146000328,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,9/5/13 14:49
134009905,5,2,5,4,3,3,1,5,5,3,5,5,1,5,3,3,3,1,5,3,2,2,1,5,3,5,1,5,1,5,4,3,3,4,1,5,5,5,5,1,1,4,9/5/13 14:58
147006629,5,4,4,5,4,5,1,5,2,5,5,5,5,1,4,1,4,5,4,2,5,0,1,5,1,5,0,5,2,3,4,5,2,1,4,2,5,1,5,5,3,5,9/5/13 14:58
144007661,3,4,5,5,4,3,2,4,4,1,5,5,2,5,5,5,3,1,4,3,3,4,2,0,5,5,5,5,1,5,4,2,3,4,1,1,2,4,4,2,3,0,9/5/13 15:00
145004264,4,4,3,5,5,3,3,1,5,2,5,5,3,3,5,4,2,1,4,1,3,4,1,5,1,3,2,3,3,5,4,3,2,1,3,4,1,5,5,4,1,5,9/5/13 15:05
146007370,3,3,4,3,3,3,3,3,3,4,3,3,3,4,5,1,3,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,4,2,3,5,4,4,2,3,3,9/5/13 15:46
144009102,3,4,5,4,4,3,1,3,3,2,3,4,2,5,4,3,3,3,4,3,2,2,1,5,3,3,3,5,1,4,4,3,3,4,2,4,4,3,4,2,3,4,9/5/13 15:51
139004501,4,4,4,4,5,2,2,5,2,2,4,5,3,3,4,3,2,2,4,1,2,2,2,3,4,4,2,4,1,4,4,3,4,4,2,3,3,4,4,2,4,4,9/5/13 15:53
139006913,3,4,3,5,3,4,2,3,2,2,4,4,4,4,5,3,4,5,2,1,4,3,2,3,2,4,1,1,1,4,4,3,2,4,1,3,1,4,5,1,4,3,9/5/13 15:54
144002535,3,5,3,5,3,3,2,5,2,2,4,4,3,4,4,5,3,4,2,1,2,3,2,4,5,4,3,4,2,3,4,2,2,4,2,2,1,3,4,2,4,2,9/5/13 15:55
146000112,5,3,3,3,2,2,2,3,5,2,5,5,2,3,2,3,1,1,3,3,3,3,3,4,3,4,4,4,2,3,4,3,2,2,3,1,2,1,4,4,3,2,9/5/13 16:00
144004047,1,5,2,3,2,3,4,3,1,1,2,4,1,1,3,1,1,3,5,2,4,3,2,3,3,3,1,4,5,3,4,3,4,2,3,3,3,2,4,2,4,3,9/5/13 16:01
148005656,1,5,2,3,1,2,1,4,5,2,0,1,4,2,5,3,4,1,4,2,2,2,1,5,5,5,1,4,1,4,4,1,4,5,2,2,4,4,2,1,1,5,9/5/13 16:02
144003152,4,5,3,5,3,3,3,4,2,2,4,5,4,3,3,4,2,2,5,2,5,4,2,4,3,3,2,5,1,4,4,3,2,4,1,3,4,5,4,2,5,4,9/5/13 16:14
145007840,2,4,5,5,2,1,1,5,1,3,5,4,3,4,4,4,3,1,4,1,4,4,1,2,4,4,5,4,3,5,4,4,3,4,3,1,2,5,5,2,2,4,9/5/13 16:28
143009521,5,4,2,4,4,2,2,4,4,2,5,5,4,2,4,2,1,4,5,2,4,4,2,5,1,3,2,4,2,3,4,2,2,2,5,3,4,4,4,3,4,3,9/5/13 16:32
145000505,4,4,4,5,4,1,3,5,2,1,5,5,3,0,5,5,2,1,4,1,2,4,3,5,5,5,5,4,1,5,4,2,5,5,1,5,5,3,5,1,4,4,9/5/13 16:41
