"Theta1","Theta2","Theta3","Theta4","Theta5","J1","J2","J3","J4","J5","J6","J7","J8","J9","J10","J11","J12","J13","J14","J15","J16","J17","J18","J19","J20","J21","J22","J23","J24","J25","J26","J27","J28","J29","J30","J31","J32","J33","J34","J35","J36","J37","J38","J39","J40","J41","J42","J43","J44","J45","J46","J47","J48","J49","J50","J51","J52","J53","J54","J55","J56","J57","J58","J59","J60","J61","J62","J63","J64","J65","J66","J67","J68","J69","J70","J71","J72","J73","J74","J75","J76","J77","J78","J79","J80","J81","J82","J83","J84","J85","J86","J87","J88","J89","J90","J91","J92","J93","J94","J95","J96","J97","J98","J99","J100"
-0.170622455236102,-0.963108895163621,0.801943978246929,-0.0392521020544914,0.586461648201822,5,3,2,1,2,4,3,3,3,4,3,4,3,1,2,2,2,4,4,1,1,3,2,3,2,5,4,3,5,5,3,4,1,3,3,3,3,5,5,5,4,2,3,3,1,2,2,3,1,5,3,1,3,1,1,3,3,3,5,4,5,4,4,5,3,1,2,3,2,3,1,2,3,5,4,2,1,1,5,4,5,1,2,2,1,1,1,4,2,2,2,1,1,2,1,1,3,2,1,3
0.051018918032936,-0.291745131240118,-2.13560359477709,0.835513445944039,1.96190894866602,5,4,1,4,1,4,5,3,2,5,3,4,2,1,5,2,3,2,5,1,1,3,4,5,5,5,3,5,4,5,5,1,2,4,5,5,4,5,4,1,4,2,2,4,2,5,5,2,4,1,3,1,5,5,4,3,3,3,5,5,5,1,4,1,4,1,1,3,1,2,1,1,1,5,2,1,1,1,1,1,5,5,2,5,5,1,3,1,4,3,2,2,2,1,1,5,4,2,3,3
0.0486298546503692,0.436625639224554,-0.762513977934348,0.865248213073606,0.00336626404412713,5,3,1,3,5,1,3,4,2,5,5,4,2,1,5,2,3,2,4,2,1,2,2,3,2,5,3,5,5,5,3,1,1,1,2,5,3,5,5,3,4,4,5,4,3,2,2,1,3,2,3,1,3,2,4,5,5,3,3,4,5,3,4,4,4,1,1,3,1,3,3,1,2,5,5,1,5,1,5,5,2,3,4,2,3,4,4,4,2,3,4,3,2,2,1,2,5,4,5,3
-1.02529850282754,-0.170445278024742,0.518676043796918,2.39651759418736,-1.4710689072172,5,2,1,2,1,5,3,1,2,3,1,2,2,1,3,1,1,2,2,1,1,1,2,1,1,1,3,1,3,1,1,1,1,1,1,3,1,1,3,3,4,2,3,3,2,3,3,5,1,1,3,2,4,5,5,2,5,1,4,3,4,1,4,1,1,1,1,2,4,2,2,3,1,5,3,1,5,3,4,2,1,1,4,1,3,1,1,2,2,1,2,1,2,1,1,5,4,1,3,1
0.141365693976147,-2.01998984086694,-1.00072142157686,-0.732789029325929,2.33924895378748,2,2,4,2,1,5,3,5,3,4,1,2,3,1,1,2,4,5,2,1,5,5,5,5,4,5,1,5,5,5,5,1,5,4,4,5,5,5,5,3,2,3,3,3,3,3,2,3,3,1,1,4,1,1,2,3,5,4,4,4,5,3,4,2,1,1,1,1,5,3,1,5,1,2,2,2,1,1,5,2,1,1,2,3,1,1,4,1,3,1,2,5,2,3,1,1,3,4,1,3
0.724344136954776,1.12457819844526,-1.04956687801337,-0.736240260966501,0.258477444989545,5,3,4,2,5,5,4,1,2,4,5,4,5,4,5,1,5,5,5,2,1,5,4,5,4,5,5,5,4,4,3,5,1,5,4,5,4,5,4,3,4,2,5,3,1,3,1,5,1,2,4,1,1,5,4,1,5,3,2,5,2,1,1,4,5,5,2,3,2,4,1,5,3,2,4,1,5,1,3,2,5,2,4,5,5,5,5,5,5,4,2,5,4,3,1,5,4,5,5,5
-0.852583536870923,0.422050533293795,0.600877432241991,2.04674247331856,-0.742587485434339,5,1,4,4,1,3,2,1,1,1,3,2,5,1,3,2,1,1,1,1,1,1,2,1,2,2,2,2,4,3,1,5,1,4,3,1,4,2,1,1,2,3,4,5,3,5,2,1,1,5,3,3,5,2,4,4,5,3,1,2,5,4,3,2,1,1,1,2,4,4,4,5,4,2,2,1,1,1,1,5,1,2,2,3,1,1,4,1,2,2,1,2,4,3,2,1,1,2,4,4
-0.750605260786102,-0.163057598403624,0.132069170563694,-0.0179205421651242,0.587872987527459,1,3,1,3,1,1,1,1,1,1,1,4,2,1,3,2,3,3,1,1,1,1,1,5,2,2,1,1,4,4,3,3,1,2,3,2,4,3,3,3,4,2,1,4,2,2,3,2,1,1,5,1,4,4,1,5,1,4,2,3,5,2,4,3,3,1,1,3,1,2,1,4,3,5,2,5,1,1,1,2,1,1,1,1,1,2,4,3,1,3,2,5,3,2,1,1,3,1,3,5
0.336875332949306,-0.61141694884217,0.702373415456586,1.3046040553222,-0.0951622938323511,1,3,5,5,5,1,4,4,4,4,1,4,1,1,1,4,4,2,1,1,1,1,5,4,4,2,3,3,5,4,3,5,3,4,5,2,3,5,3,3,4,5,2,4,3,5,5,5,5,5,3,3,5,5,5,3,5,3,1,5,4,2,4,4,5,1,5,5,4,3,1,3,5,5,3,2,2,5,5,5,1,3,1,1,1,2,4,5,2,3,2,5,4,4,1,5,3,3,5,2
1.75796805399326,0.391714864083459,-0.014406579381777,-0.266515413753376,1.56753535913854,5,4,5,5,5,3,4,5,3,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,3,4,5,5,5,5,5,5,4,5,5,5,3,5,5,5,5,4,5,3,5,5,5,4,3,3,3,5,5,5,4,5,5,5,5,5,5,5,2,5,5,5,5,2,5,2,5,5,5,5,4,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,4
0.0321294011332884,-0.149950846036292,1.22331366414552,1.45851630408651,0.787860788796958,1,3,4,4,3,3,3,1,2,2,1,5,2,1,5,2,1,5,2,1,1,4,2,5,4,4,3,5,5,5,4,4,2,3,5,5,4,5,5,5,4,3,5,3,3,5,2,3,5,2,4,1,5,5,5,5,1,5,4,5,5,3,4,5,5,1,4,5,2,4,3,5,4,5,4,4,3,4,1,5,1,3,1,2,1,5,5,4,4,1,2,1,1,4,2,1,4,1,3,3
0.819422265046162,0.447957235593635,-0.172758675046887,0.460622726455601,-0.805396603460728,1,4,5,4,5,3,4,4,2,5,1,1,5,5,5,2,3,5,4,2,5,5,5,1,2,4,5,3,5,3,3,4,4,3,3,5,4,5,2,3,5,5,5,4,4,1,2,3,3,2,3,3,4,5,5,4,5,3,2,5,5,5,5,5,5,5,1,1,5,5,2,5,5,4,3,1,2,5,1,3,5,5,4,3,5,2,5,4,3,2,5,5,4,4,2,1,5,4,5,5
-0.0153810672216423,-0.374700224321597,0.167057346429346,0.19724250585874,-0.820913788855088,5,3,4,3,5,1,3,4,2,5,1,4,2,1,3,4,5,5,2,1,1,1,2,3,2,4,3,3,4,5,2,4,1,3,3,3,4,5,2,5,2,2,3,3,1,5,2,3,1,1,3,1,3,5,4,2,5,3,1,1,5,4,3,4,1,1,3,1,2,3,4,1,3,5,5,1,2,2,5,3,5,1,2,3,5,1,4,4,5,4,2,1,2,2,1,5,4,4,3,4
0.0869345356131608,-0.463120081771379,-0.167693415101171,1.36841467229325,-0.240996280219825,5,2,1,3,3,4,3,1,1,4,5,4,3,5,4,2,4,5,4,1,3,4,5,2,4,2,1,3,5,1,3,4,1,1,1,5,3,5,1,3,4,5,5,3,3,3,2,4,1,4,3,3,5,2,5,3,5,4,4,4,5,4,5,5,5,5,2,3,5,3,3,1,1,1,2,2,5,4,5,5,1,5,2,5,3,1,4,4,2,4,2,2,2,2,1,1,5,4,4,4
-1.83844261675818,0.292388122368884,-0.423943780199461,0.736216972421781,-0.400812127794466,1,1,2,1,1,1,1,2,1,1,1,2,1,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,3,2,1,1,1,2,3,2,3,1,1,3,1,1,5,1,1,5,1,5,1,5,1,1,1,1,1,1,4,1,1,2,1,3,1,2,1,1,1,1,1,1,1,1,1,4,1,1,1,2,2,2,1,4,2,1,1,3,1,3,1
0.501119706291193,1.29459009922657,0.268951042711851,0.606746691632165,0.975798770955496,5,5,2,3,1,5,4,3,3,4,5,2,5,5,5,5,3,5,1,4,1,3,2,5,5,5,5,5,5,4,3,5,4,4,4,4,4,5,4,3,5,5,5,3,3,3,2,5,5,5,3,5,3,5,5,5,5,3,5,5,5,4,4,5,5,4,4,4,1,4,4,5,5,5,5,1,2,4,5,5,5,5,4,4,5,5,4,5,5,3,5,5,4,3,5,1,4,4,4,4
-1.21216152787548,0.986565713601971,0.889148925032656,-1.12652977929127,0.0492857926426703,2,3,2,4,1,3,1,1,2,4,1,2,1,1,5,1,2,2,1,1,1,1,1,1,2,2,2,3,2,3,3,1,1,1,3,3,2,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,3,1,1,1,1,4,3,3,5,1,1,1,5,1,5,1,1,3,1,2,5,1,2,1,1,1,1,4,5,5,1,4,4,3,1,2,1,2,2,1,5,3,2,3,3
0.65086930965289,-0.898703473134649,-0.105843638251172,-0.431013167382457,0.172386272828617,4,3,4,4,4,5,4,3,3,4,1,4,3,5,3,5,2,5,5,1,1,4,5,3,5,4,1,3,5,5,5,4,4,4,1,5,4,5,5,3,3,5,3,4,2,3,4,5,4,1,3,4,4,2,4,3,2,3,2,4,5,3,3,5,4,1,3,4,5,3,2,5,4,1,4,3,1,3,5,5,1,1,3,2,5,3,4,4,5,3,2,1,4,2,1,1,3,4,3,2
-1.24573828311313,0.333423191231044,-0.250426044340613,0.263518287826657,0.164445170901273,2,1,4,3,1,4,2,1,2,1,2,2,3,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,5,1,1,1,3,3,2,3,3,1,1,1,1,1,4,2,2,1,2,3,1,1,1,1,3,3,3,1,1,5,1,1,2,1,1,1,3,1,3,1,1,1,4,1,1,2,1,1,1,1,2,2,2,3,2,1,4,3,4,2,5,2,2,1,5,3,1,3,3
-0.356166697897083,-0.871221920394664,1.61682429656869,0.632711963317102,0.555265513448391,5,3,4,2,1,1,1,2,3,3,2,1,3,4,5,1,3,5,5,1,1,1,4,5,2,4,2,1,5,2,3,1,4,3,3,2,3,5,4,3,3,2,5,3,3,3,3,3,1,1,3,4,3,2,1,3,5,2,1,5,4,3,4,1,5,1,4,5,5,5,2,5,5,5,4,5,3,4,5,5,5,1,4,2,1,2,1,4,1,4,2,1,2,1,1,2,4,4,1,4
1.27075517447934,0.787750469589256,-0.237514732672374,-0.408377681074923,1.50377234549494,5,5,5,5,5,5,3,3,4,4,5,5,5,5,5,2,3,4,1,4,5,5,5,5,2,5,1,5,5,5,5,4,4,5,3,5,4,5,5,5,5,5,5,3,3,5,5,4,5,1,5,3,3,2,5,5,5,3,3,5,5,4,5,5,5,4,5,4,4,3,2,1,5,5,5,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4
-0.902954935435409,1.58441496573398,-0.550327992129788,0.845504953624199,0.418453998644254,1,2,4,3,1,4,3,3,2,4,1,4,2,1,5,1,1,1,1,1,1,1,1,3,2,4,4,2,4,3,1,1,1,5,3,1,3,1,3,2,1,2,1,1,1,1,5,3,1,2,3,1,1,2,1,1,1,3,2,1,5,1,4,3,1,1,1,5,1,2,2,1,3,2,2,1,1,1,1,2,1,5,4,4,3,5,4,4,2,1,2,1,4,2,1,1,5,1,3,4
1.83907553445576,0.480351129272594,-0.280652671739626,-0.677976055342546,0.178742084076172,5,4,4,4,5,4,5,1,3,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,4,5,4,5,4,5,5,5,5,5,3,5,2,5,5,1,5,5,4,5,5,3,3,5,1,5,4,5,5,5,5,1,5,4,5,5,3,4,5,1,3,5,5,4,5,5,5,3,4,5,4,3,5,5,5,5,5,5,2,3,5,5,5,5,5,5
1.2120483879347,-0.768473585165059,1.02788916639629,0.0831143955465248,0.334472894074761,4,3,5,4,5,4,4,3,2,5,5,4,5,5,5,2,4,5,4,2,2,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,4,5,4,3,4,5,5,4,4,3,2,5,5,5,4,5,5,5,5,3,5,5,1,5,5,5,5,5,5,2,5,4,1,2,2,5,5,1,5,5,5,1,5,5,5,1,4,3,2,2,2,5,5,5,4,5,2,2,1,1,5,4,5,4
-0.140069985030728,0.164939452999003,-1.04100179827535,-1.14898295940575,-1.45587796779393,5,1,1,5,1,3,5,1,3,5,1,2,1,4,3,1,1,4,1,2,1,1,2,3,2,1,5,1,4,3,1,2,3,1,1,1,4,2,2,1,2,1,4,3,1,3,1,2,1,1,4,1,1,2,1,1,5,1,2,1,5,4,1,1,1,1,1,3,4,2,2,2,1,1,2,1,1,1,1,3,5,3,2,3,3,1,4,4,1,3,2,1,2,2,1,1,4,4,3,5
-0.66771102017065,1.81950647322535,1.32265905964273,1.23602687688699,-0.579070646145935,4,1,4,3,5,5,4,3,2,4,3,3,2,1,3,2,1,2,2,1,1,1,2,3,2,2,1,1,5,4,3,3,1,2,3,1,3,2,2,3,2,3,5,4,3,2,2,4,3,1,4,1,3,2,1,3,5,3,3,4,4,3,4,4,1,2,2,2,5,1,3,5,4,5,5,3,2,4,1,3,5,1,4,5,5,4,1,2,2,4,5,1,4,2,1,5,3,2,4,3
-1.51159195175444,0.313025592740476,-0.824293184106799,1.07740851018677,0.14016882224023,5,2,1,4,1,3,3,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,4,1,1,1,1,3,1,2,1,2,2,1,1,3,1,1,3,2,3,4,1,1,3,1,3,1,1,3,3,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,2,2,4,1,1,1,2,2,1,1,1,1,5,4,1,3,3
-0.435810208728233,0.96045266974945,-0.0899443211408588,-1.18428770013133,-0.396279879826173,5,3,4,4,3,1,4,1,2,2,1,2,2,1,3,1,3,2,1,1,1,1,2,1,2,4,1,1,2,1,3,3,4,4,3,1,4,5,1,1,2,2,1,1,2,1,3,1,1,1,3,1,3,2,1,4,1,3,3,1,5,4,4,5,1,1,2,1,1,3,1,2,1,5,3,1,1,1,1,2,5,2,2,3,5,1,4,4,3,4,2,5,2,1,4,5,4,1,4,4
0.366536284956884,-1.37346182132692,1.72153404681314,-1.39669579639714,0.779642890610194,5,2,4,3,1,4,4,4,2,5,3,4,5,5,3,4,2,2,5,4,1,3,4,5,1,4,1,3,5,3,3,1,3,4,3,3,4,4,5,5,1,2,3,4,1,3,2,5,1,1,3,3,3,1,4,5,3,3,4,3,5,2,2,5,5,3,2,4,5,3,4,5,5,5,3,1,3,4,5,5,1,1,4,2,5,2,1,3,3,3,2,1,1,4,1,1,4,5,3,3
-0.0204614602135341,-0.821012980629889,-0.00969458734272739,-1.19964648056073,1.30803327831959,4,1,4,3,2,4,3,3,3,4,3,4,3,1,5,3,3,2,1,4,2,5,5,2,5,5,3,3,4,3,3,3,1,5,4,5,4,5,5,3,2,1,2,1,4,1,2,3,1,1,3,1,1,3,4,5,1,2,1,5,5,3,4,1,4,1,1,3,2,1,3,5,3,5,2,4,3,1,4,5,5,5,2,3,4,2,1,4,2,5,2,1,2,2,1,1,4,4,4,3
-0.120300740482639,0.277235002722805,0.0936830130820735,2.58412466536168,0.598321438940596,4,3,4,4,1,1,3,4,2,4,3,4,2,1,3,2,4,2,1,1,1,3,2,2,1,5,5,2,4,5,2,5,2,5,1,1,3,5,4,4,5,3,5,3,4,5,3,5,5,2,4,2,5,5,1,5,5,3,5,3,5,4,4,1,4,1,1,3,2,2,2,5,4,1,1,1,1,4,3,2,2,1,4,3,4,5,4,4,2,2,2,5,2,2,1,5,5,2,3,4
1.15328828913023,-0.438175431043796,-2.63822953327242,0.28965717583194,-0.686728889406834,5,3,4,2,5,4,4,3,3,5,1,4,5,5,5,5,4,3,2,5,3,1,5,5,2,1,5,3,5,5,4,4,2,3,1,5,3,5,3,3,5,5,5,4,3,3,5,5,5,2,4,4,4,5,5,5,5,5,1,5,3,4,2,1,1,1,2,3,2,5,1,1,3,1,3,1,3,1,5,2,2,4,4,3,5,5,5,5,5,1,2,5,2,2,5,5,5,5,3,3
-0.106430668859668,-0.45469090543473,-0.402754823700805,-0.811691464272554,0.989596042999278,5,3,4,1,1,3,4,3,3,4,1,5,5,1,3,1,5,4,5,1,1,2,2,1,4,5,4,5,5,4,3,5,4,4,5,5,4,5,2,5,2,3,1,3,1,1,3,5,1,1,5,1,1,2,5,3,3,1,5,5,2,3,2,1,4,1,1,1,4,4,1,3,4,1,4,1,5,4,5,2,5,3,4,2,3,2,4,3,1,1,2,1,2,4,1,1,3,5,3,3
-1.96042126299951,-0.713513215245077,-0.216781876637466,1.04270561137583,-1.44583476987143,1,2,1,4,1,3,1,1,1,4,1,2,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,3,1,1,1,3,1,2,1,1,3,4,2,2,1,1,3,1,3,1,1,2,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,4
2.34576290833492,2.17174124912635,-0.548985010632228,-0.880606166166502,-0.676144162762236,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,4,5,5,4,5,5,5,5,5,2,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,3,3,5,4,5,5,2,4,1,5,5,5,5,5,3,5,5,5,5,2,5,5,3,5,4,5,4,3,5,3,5,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5
0.141933030490027,0.494761319109675,-0.607906455792665,-0.194626901128469,0.0271561988470809,5,3,5,3,2,3,4,3,3,5,2,5,2,3,5,1,3,2,2,1,1,1,5,3,5,1,1,5,2,4,3,5,3,4,5,5,4,5,4,5,2,1,1,1,3,3,3,3,4,1,4,5,1,1,1,2,5,3,4,4,2,1,1,5,1,3,1,3,2,4,1,1,3,1,2,1,2,1,5,3,5,5,5,3,5,1,4,5,2,4,2,5,2,2,2,5,4,4,5,4
-1.76160997395891,0.141440662000691,0.199161699366125,-0.265646664406496,0.312963358092336,3,2,1,3,1,1,3,1,3,1,1,4,1,1,1,1,1,5,1,1,1,1,1,2,2,4,1,1,2,1,2,1,1,2,3,5,3,1,1,3,1,1,2,1,1,3,1,2,1,1,2,1,1,2,1,1,1,3,2,1,5,1,1,1,1,3,1,1,2,1,1,5,1,1,2,1,3,2,1,1,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,5,2,1,1,4
0.753371537975694,1.0662975124451,-1.32782819111439,-0.292029101942443,2.39909686355422,3,5,4,4,1,5,3,3,2,4,4,4,4,4,3,4,3,3,4,1,5,5,4,5,5,5,5,5,5,5,4,5,5,4,3,5,4,5,5,5,5,5,5,5,1,4,3,5,4,2,5,3,3,2,5,5,5,1,1,5,5,3,1,5,5,1,2,1,5,2,2,4,1,5,4,1,3,1,5,3,5,5,4,5,3,5,5,5,2,5,5,1,2,3,5,5,4,4,5,5
0.83864485508032,0.516809633866295,-0.000813471666091498,-0.556985232557906,1.04966231377236,5,3,4,3,5,1,3,4,4,4,5,4,4,1,5,1,1,4,2,1,1,5,4,5,5,5,3,5,4,5,4,4,4,4,3,5,5,5,4,3,5,4,5,3,3,4,3,5,5,1,4,5,4,5,5,4,1,3,1,5,5,4,4,5,5,3,3,2,2,4,1,4,3,2,2,5,5,4,1,2,5,5,4,2,5,4,5,5,5,1,5,5,4,4,2,1,5,4,5,4
-0.623116427048558,0.130371256098603,0.441389045076505,-0.137689645775036,-0.980581772056554,1,1,1,3,1,4,3,1,2,3,1,4,2,1,5,2,3,3,1,4,1,1,4,4,2,4,1,5,4,3,3,5,1,4,3,3,1,2,1,3,2,1,1,2,4,3,1,2,1,1,3,1,5,5,1,5,5,3,1,5,5,3,4,3,3,1,1,3,5,2,3,5,1,3,2,4,1,4,5,2,1,4,2,3,3,2,1,5,2,4,2,1,1,2,1,1,2,1,4,3
0.251860364392706,-0.326602746837935,-0.507030142312687,0.0916365059589586,-0.825476136420909,5,4,5,3,1,5,4,3,3,2,5,2,2,3,5,5,1,5,2,1,5,2,5,1,2,2,5,1,4,5,3,4,2,1,1,3,4,2,4,3,4,4,1,3,3,2,2,3,3,5,3,1,3,5,5,3,2,1,1,5,5,1,2,5,5,3,1,1,4,2,2,1,4,1,4,2,5,4,4,3,1,3,4,4,1,2,4,5,5,1,4,5,2,3,2,1,4,4,2,4
0.0104309049513968,0.26419615144108,-2.668282184081,-0.827276122881045,2.64397660167658,5,3,1,3,3,5,3,4,3,4,3,4,2,4,2,3,3,4,2,4,5,5,5,5,5,5,5,5,5,5,5,1,3,4,4,4,5,5,5,5,4,5,1,1,2,5,5,3,4,1,3,4,5,1,5,3,3,3,1,3,2,3,1,1,2,5,1,1,5,2,1,1,1,1,1,1,1,2,1,3,5,2,4,2,5,2,4,4,3,4,2,5,5,2,1,5,4,4,4,4
-0.590899813459968,-0.848417318917515,-0.597684073199649,-1.34661555668851,-0.577955706579667,1,1,1,2,1,1,3,3,3,4,1,4,2,4,4,1,1,4,2,1,1,1,1,1,2,4,1,1,3,1,3,1,1,2,1,3,3,4,2,3,1,2,1,1,1,1,1,3,1,1,2,1,1,1,1,3,1,3,1,1,5,1,3,1,1,3,2,1,1,2,2,1,4,1,3,2,1,1,1,1,1,1,1,3,5,2,1,4,2,1,2,1,2,1,1,1,4,2,3,2
0.426932450388397,0.486299656935352,-3.20888633505361,0.824237875556407,-1.65408256566648,5,4,5,5,5,1,5,4,3,4,1,1,3,1,3,4,4,1,5,1,1,5,4,1,5,2,1,5,4,3,1,5,4,3,1,5,1,5,1,3,4,5,5,5,3,2,5,1,2,2,5,1,4,2,5,5,5,5,1,4,2,3,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,5,1,5,5,2,5,5,2,1,4,5,5,5,5,2,4,1,5,5,4,5,5
0.617560684031591,1.2695653036416,0.842788635966371,-0.542223560406589,1.25330685532563,5,3,4,3,1,5,5,5,3,5,3,4,5,4,3,5,1,2,2,5,1,5,5,5,5,5,4,5,5,5,5,5,5,1,4,4,4,4,5,3,4,2,5,4,3,5,2,5,1,1,1,3,3,5,5,4,2,3,1,4,5,3,4,5,5,5,5,3,2,5,1,3,5,1,3,5,1,1,5,5,5,5,4,3,4,5,5,5,4,4,5,1,5,4,5,5,5,5,5,4
-0.554959568226348,1.3721834076983,0.322002046504906,-0.542972623530538,0.169003183509212,3,2,1,3,5,3,3,1,1,4,1,2,2,1,5,1,1,2,2,1,3,1,1,3,2,4,5,1,2,1,3,5,1,4,3,3,2,5,2,1,4,2,5,1,2,2,3,5,1,1,3,1,3,5,1,1,5,3,1,4,5,4,1,1,4,1,2,4,1,2,2,5,1,2,4,5,1,1,5,2,5,3,4,2,3,2,4,1,2,4,2,1,4,2,1,5,5,2,5,4
-0.379375396269183,0.315313376093892,-1.39039525018452,0.511897309213973,1.31699013189796,5,3,1,3,1,1,3,2,2,4,1,1,2,2,3,1,2,5,1,1,1,3,1,5,1,4,1,5,4,5,3,2,3,4,1,5,4,3,4,2,2,2,1,3,2,2,5,5,1,4,3,2,3,2,4,5,5,4,1,1,2,1,1,1,1,5,1,3,2,2,1,1,1,3,1,1,1,1,1,1,4,1,2,5,3,1,4,4,1,4,2,5,1,2,2,1,3,2,3,3
0.538097601744676,0.721089782770685,-1.57629259581946,-0.050285927250804,0.639910391560911,5,5,4,4,4,4,1,1,1,4,5,4,3,2,3,1,3,5,4,5,1,4,5,5,5,5,1,5,4,4,3,4,5,4,4,3,4,5,5,5,4,2,5,4,2,1,2,3,1,5,3,1,4,2,4,5,5,3,1,4,3,4,3,1,3,2,1,3,1,3,1,5,1,3,2,2,2,2,5,5,3,1,5,5,3,4,5,4,3,5,2,5,4,5,5,1,4,4,4,3
0.00851958800330012,1.02814752596066,-0.00577613795635526,0.103137717815961,-2.0558832917692,5,3,5,4,3,3,3,3,2,4,3,4,2,1,3,3,3,4,5,1,3,1,2,5,2,1,1,1,2,1,1,1,2,3,3,3,3,5,1,2,2,4,4,1,3,3,2,2,1,1,1,1,4,1,1,2,5,3,1,4,4,3,2,1,5,1,1,4,1,3,1,2,3,5,2,1,5,1,1,3,5,1,4,3,5,2,4,2,2,5,2,2,4,4,5,2,4,4,5,5
1.68081379315042,1.5437484239143,-0.690800955252734,-0.241563249967613,-0.438020837205635,5,5,5,4,5,5,1,5,3,5,5,4,5,5,5,5,2,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,4,5,3,5,5,5,4,5,5,4,4,5,5,4,4,2,4,4,4,5,5,3,5,3,5,5,5,5,5,5,5,1,4,5,4,3,5,5,4,5,5,1,2,3,5,5,5,5,4,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5
-0.600814003612281,1.31637436149055,-2.14583612808612,-0.137421312141368,-1.79910102468598,5,3,1,2,1,3,3,3,2,5,1,2,2,1,3,1,3,2,1,4,1,1,1,1,1,1,1,4,3,1,1,4,1,2,3,5,1,1,1,1,3,3,5,3,4,2,3,3,1,1,1,3,3,2,4,4,3,3,4,3,2,1,1,1,1,1,1,1,1,2,3,1,4,1,2,1,1,1,1,1,5,5,2,5,3,3,1,4,2,5,5,1,3,2,1,5,3,4,3,4
-0.417331551108583,-0.48782733481904,-0.938895297292655,0.529086438331816,-1.44404481782519,5,3,4,3,3,1,1,1,3,4,1,2,2,1,3,4,3,2,1,2,1,4,2,1,1,2,3,1,3,3,3,2,1,2,1,3,1,2,1,2,2,2,2,3,1,3,5,3,1,2,3,3,5,1,4,3,4,1,2,4,3,3,2,1,1,1,2,1,4,3,1,5,4,1,1,1,1,1,1,1,5,4,1,2,3,1,1,5,1,1,2,1,2,1,1,1,4,4,3,4
-2.10065253877606,-0.513092006422363,-0.497961133881267,0.268660632178365,-0.868494687989076,1,1,1,3,1,3,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1
-0.456471811637043,0.780997898155631,1.71953975532294,1.31316891792174,1.63782229244937,3,2,1,4,1,3,3,3,2,1,1,4,2,1,5,2,3,1,4,1,1,1,4,5,2,4,1,3,5,4,3,5,3,3,3,5,4,5,4,3,4,2,3,4,3,2,5,3,4,2,3,1,3,4,4,3,5,5,2,5,5,4,5,3,4,3,3,4,5,4,4,3,5,5,5,4,1,4,5,5,2,4,1,5,3,1,1,4,2,1,2,2,4,2,1,1,4,1,3,4
-0.404043265896941,-0.76795798644026,0.19497287889922,-0.842386379350274,1.15786607468488,3,2,4,3,1,5,1,3,2,4,1,1,5,1,3,1,3,5,1,2,1,4,4,1,2,5,4,3,4,5,4,5,4,4,3,4,4,5,4,4,2,1,2,1,1,2,4,2,1,1,3,1,3,2,2,1,1,3,1,5,5,4,4,5,2,1,1,3,2,2,1,1,4,5,2,1,1,3,5,4,1,1,1,2,1,1,4,2,2,5,2,1,2,3,1,2,4,1,2,3
-1.3695143814767,-0.692514052661812,1.0916084571953,0.0133511384755466,1.84914154414444,2,1,4,3,1,1,1,1,1,4,1,1,3,1,3,1,1,1,1,1,1,2,2,4,2,4,3,5,4,5,4,1,1,3,3,3,3,4,1,3,1,2,1,1,3,2,2,1,1,1,1,3,1,1,1,3,1,1,1,2,2,3,4,5,1,3,2,4,1,2,1,2,5,5,2,1,1,4,1,2,1,1,1,3,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,3
